,Browsing + Categorisation,Components,Composites,Process composition,Data composition,Testing,Debugging,Interpretation,Dialog/form,Drag & drop,Forum,Public,PbEM,Icon,Textual,Flow diagram component,Explicit control flow,Wires,Flow diagram,Form,Average,Low,Domain expert,Technical expert,Advanced user,Consumer/Individual,Composite num downloads,Context-specific,Domain-specific,Mobile,Desktop,Web,Incompatibility prompts,Suggestions,Help,Screencasts,API/component documentation,Tutorials,Discussion forums,Examples,Level 2,Level 3,REST,Triggers,Actions,Branches,Loops,Tool-level,Semi-automation,No automation,Sharing composites,Data flow present,Application,Webpage/webapp,Component repository,Composite repository,Ad hoc,Fixed,Centralised,Decentralised,Explicit data flow,Implicit data flow,Mobile context,Web context,Composite description,Composite name,Upload/Publish composite,Rename composite,Save composite,Delete composite,Turn on/off composite,Acquire composite,Set/Edit composite parameters,Share composite on SNS,Edit composite,Execute composite,Activate component,Set/Edit component parameters,Use in composition,Tool documentation,Single composite I&Os,Multiple atomic I&Os,Component type,Browse + filter/search,Browse list,Other recommendations,No specification,In-app execution,Blog,External help/FAQ,No link,Control flow present,Component input(s),Component output(s)/result(s),Component options,Component icons,Composite creator,Component categories,Component icon,Component description,Component name,Form element
Browsing + Categorisation,13,11,5,9,7,5,5,9,11,5,3,6,9,12,8,6,7,4,3,8,6,2,11,9,10,12,3,5,4,3,3,8,3,5,10,5,6,9,5,11,3,5,4,4,10,4,2,6,8,3,5,12,6,4,10,5,6,4,6,4,4,3,3,4,3,7,4,6,7,6,5,4,4,4,8,4,7,9,10,10,2,3,4,3,8,4,9,8,7,5,6,17,5,5,8,4,4,6,11,5,11,5
Components,10,14,6,11,8,7,4,12,9,6,5,8,9,13,11,8,9,4,4,9,6,4,11,12,13,14,4,6,5,4,4,11,4,6,8,6,5,7,4,9,4,6,4,5,13,6,4,6,8,5,7,16,7,6,12,6,7,6,8,5,4,4,4,5,4,9,5,8,9,8,6,5,5,5,10,5,10,12,13,12,4,5,4,4,11,4,10,11,7,7,8,21,7,7,11,5,6,7,12,6,14,8
Composites,5,7,6,6,4,2,1,6,4,1,3,6,6,9,7,1,5,1,1,4,5,0,5,6,6,7,4,3,4,3,0,7,2,4,4,3,3,4,2,6,3,2,2,5,7,3,2,4,5,1,6,8,3,4,6,6,2,4,6,0,2,2,3,3,4,5,5,5,6,6,5,5,4,5,7,2,6,6,6,5,2,3,4,0,5,2,6,6,6,3,2,11,4,4,5,5,5,4,7,4,7,3
Process composition,9,12,6,15,11,7,4,11,10,4,5,7,8,13,11,5,8,5,3,9,6,4,9,11,11,14,4,6,5,4,3,9,7,4,7,5,6,9,5,9,4,7,6,5,12,5,3,6,9,3,7,16,6,5,10,6,6,5,7,4,4,4,4,4,4,9,5,8,9,8,6,5,5,5,10,5,9,11,11,10,4,5,4,4,9,2,9,11,6,6,6,22,7,7,11,5,6,7,11,5,12,8
Data composition,7,9,4,11,18,6,6,8,10,4,3,5,7,7,8,5,5,6,3,8,5,5,7,11,8,15,2,3,5,1,3,9,12,3,8,3,7,10,6,12,2,9,7,3,9,4,3,3,9,3,5,18,3,5,7,4,3,5,5,3,6,4,1,4,4,6,3,5,6,5,3,3,4,3,6,4,6,8,8,6,4,5,2,3,8,3,6,8,5,3,2,17,7,7,8,3,4,5,5,4,8,6
Testing,5,8,2,7,6,7,4,7,5,4,3,3,4,6,6,5,4,3,3,5,3,4,6,7,7,8,1,4,3,1,3,6,3,1,4,4,3,2,3,4,1,6,3,1,7,3,2,3,5,2,3,12,3,3,6,2,4,3,3,4,3,3,1,3,2,5,1,4,5,4,2,1,2,1,5,5,5,7,7,6,3,3,1,4,7,0,5,7,2,3,4,14,5,5,7,1,2,4,4,2,7,6
Debugging,5,4,1,4,6,4,6,4,5,4,2,1,4,2,4,5,2,4,3,3,1,3,4,4,4,6,1,1,2,0,3,2,4,0,4,2,4,3,4,5,0,4,2,0,4,3,2,1,4,1,1,10,2,1,4,1,3,1,1,3,5,1,0,1,1,4,1,2,3,2,0,1,2,0,3,3,2,4,4,3,3,2,0,3,4,0,3,4,2,2,0,9,4,4,4,0,2,3,3,2,4,3
Interpretation,9,13,6,11,8,7,4,12,9,5,5,8,8,13,11,5,8,3,3,9,6,4,10,12,12,13,4,6,5,4,3,11,4,6,7,5,5,6,4,8,4,6,4,5,13,5,3,6,8,4,7,16,6,6,11,6,6,6,8,4,4,4,4,5,4,9,5,8,9,8,6,5,5,5,10,5,10,12,12,11,4,5,4,4,10,3,10,11,6,6,8,21,7,7,11,5,6,7,11,6,13,8
Dialog/form,9,9,4,9,7,4,3,8,22,2,3,7,6,11,6,2,7,6,1,17,6,2,9,11,9,11,2,5,2,3,1,8,4,5,8,4,7,9,5,9,4,11,5,4,9,2,1,5,13,2,5,10,3,4,7,4,4,4,6,2,3,3,3,4,2,5,3,6,6,6,5,3,2,4,7,3,8,8,8,8,1,3,4,2,6,3,6,7,5,4,8,18,3,3,7,4,4,3,9,3,9,6
Drag & drop,5,6,1,4,4,4,4,5,2,6,2,2,4,2,4,8,3,4,4,2,1,3,5,5,6,7,1,1,2,0,4,4,3,2,4,3,2,3,2,4,0,3,2,0,5,4,3,1,3,3,1,8,3,2,6,1,4,2,2,4,3,1,0,2,1,4,1,2,3,2,0,1,2,0,3,3,3,5,6,5,3,2,0,3,6,2,4,4,2,3,2,8,4,4,4,0,2,3,4,3,6,3
Forum,3,5,3,5,3,3,2,5,3,2,5,3,3,5,7,3,4,2,2,3,3,1,3,5,5,6,3,2,2,3,1,3,3,2,3,4,4,4,4,3,1,3,1,2,5,4,3,2,4,1,3,6,3,2,5,3,3,2,3,2,3,0,3,1,2,5,3,4,5,5,3,3,2,2,5,3,5,5,5,5,3,2,1,2,4,1,4,5,3,4,4,9,3,3,4,2,4,3,4,3,5,3
Public,6,9,6,7,5,3,1,8,8,2,3,9,6,9,7,1,6,2,1,8,5,1,7,9,8,9,4,4,4,3,0,11,2,6,5,3,3,5,2,6,4,4,4,5,9,3,2,4,6,3,7,10,3,6,7,6,2,6,8,0,2,3,3,5,4,5,5,5,6,6,5,5,4,5,7,2,8,8,8,6,2,3,4,0,7,3,7,7,6,3,6,14,4,4,6,5,5,4,7,5,9,5
PbEM,9,10,6,8,7,4,4,8,8,4,3,6,11,11,9,6,7,4,3,7,5,2,9,9,9,10,4,4,5,3,3,7,3,4,7,4,4,6,3,10,3,5,2,5,9,5,3,5,8,3,6,13,6,4,9,6,5,4,6,3,4,3,3,3,4,7,5,6,7,6,5,5,5,5,8,3,6,8,9,8,3,4,4,2,8,3,8,8,7,5,2,17,6,6,8,5,5,6,10,5,10,4
Icon,6,8,5,7,4,3,1,7,6,1,3,5,6,15,9,0,7,0,0,6,5,1,6,7,7,7,3,5,3,4,1,5,1,4,5,3,3,4,2,6,3,5,1,5,8,2,1,6,7,2,5,8,5,3,7,5,4,3,5,2,1,3,4,2,3,6,4,7,7,6,6,4,4,5,8,3,6,7,7,8,2,3,4,2,5,2,7,7,5,4,4,13,4,4,7,5,4,5,9,3,8,4
Textual,6,9,5,8,6,5,3,8,5,3,5,5,6,11,11,3,7,2,2,5,5,2,6,8,8,9,3,4,4,3,2,7,3,4,6,5,5,5,4,6,2,5,2,4,9,4,3,5,6,2,5,12,4,4,8,5,4,4,5,3,3,3,3,3,4,7,4,7,8,7,5,4,4,4,8,5,7,8,8,8,4,4,3,3,7,2,7,8,5,4,4,15,6,6,7,4,5,5,7,4,8,5
Flow diagram component,3,4,1,3,3,3,3,3,1,4,2,1,3,0,2,8,2,4,4,1,1,2,3,3,4,5,1,0,2,0,3,2,3,0,2,3,2,2,2,3,0,2,1,0,3,4,3,0,3,1,1,6,2,1,4,1,3,1,1,3,3,0,0,1,1,3,1,1,2,2,0,1,1,0,2,2,2,3,4,3,2,2,0,2,4,1,2,3,2,3,0,6,3,3,3,0,2,2,3,2,4,2
Explicit control flow,7,10,5,8,5,4,2,8,7,3,4,6,7,13,10,5,11,4,2,7,5,2,7,9,9,9,3,5,3,4,3,5,2,4,6,5,4,5,3,7,4,5,1,5,9,4,3,6,8,3,5,10,6,3,9,5,6,3,5,4,2,3,4,2,3,7,4,8,8,7,6,4,4,5,9,4,7,8,9,10,3,4,4,3,7,3,7,8,6,6,4,17,5,5,8,5,5,5,11,3,10,5
Wires,4,4,1,5,6,3,4,3,6,4,2,2,4,0,2,8,4,14,4,5,1,2,3,5,4,8,1,0,2,0,3,2,7,0,3,3,3,5,3,4,1,6,5,0,3,4,3,0,10,1,1,7,2,1,4,1,3,1,1,3,4,0,0,1,1,3,1,1,2,2,0,1,1,0,2,2,2,3,4,3,2,2,0,2,4,1,2,3,3,3,0,12,3,3,3,0,2,2,3,2,4,2
Flow diagram,3,4,1,3,3,3,3,3,1,4,2,1,3,0,2,8,2,4,4,1,1,2,3,3,4,5,1,0,2,0,3,2,3,0,2,3,2,2,2,3,0,2,1,0,3,4,3,0,3,1,1,6,2,1,4,1,3,1,1,3,3,0,0,1,1,3,1,1,2,2,0,1,1,0,2,2,2,3,4,3,2,2,0,2,4,1,2,3,2,3,0,6,3,3,3,0,2,2,3,2,4,2
Form,7,9,4,8,6,4,2,8,18,2,3,7,6,11,6,2,7,5,1,17,5,2,8,10,8,9,2,5,2,3,1,8,2,5,5,4,4,6,3,5,4,11,4,4,9,2,1,5,13,2,5,9,3,4,7,4,4,4,6,2,2,3,3,4,2,5,3,6,6,6,5,3,2,4,7,3,8,8,8,8,1,3,4,2,6,3,6,7,4,4,8,17,3,3,7,4,4,3,9,3,9,6
Average,6,7,5,6,5,3,1,6,7,1,3,5,5,10,6,1,5,1,1,5,10,0,7,10,8,9,3,4,3,3,0,6,4,3,5,4,4,6,2,10,3,4,2,4,7,2,1,5,7,0,5,6,3,3,6,5,3,3,5,1,1,2,3,3,3,5,4,5,6,6,5,4,3,4,7,3,6,6,6,6,1,2,4,1,4,4,6,6,5,3,4,11,3,3,5,4,4,4,8,3,7,4
Low,2,4,0,4,5,4,3,4,3,3,1,1,2,2,3,4,2,2,2,3,0,5,3,5,4,5,0,2,1,0,3,2,3,0,1,1,1,0,1,3,1,3,1,0,4,2,1,1,2,2,1,8,2,1,3,0,3,1,1,3,2,2,0,1,0,3,0,2,2,1,0,0,1,0,2,2,2,4,4,3,2,2,0,3,4,1,2,4,0,2,2,8,3,3,5,0,1,2,3,1,4,4
Domain expert,11,12,5,9,7,6,4,10,13,5,3,7,9,12,8,6,7,3,3,10,7,3,13,11,12,13,3,6,4,3,3,10,3,5,9,5,5,8,3,11,4,6,4,4,11,4,2,6,8,4,6,13,6,5,10,5,6,5,7,4,3,4,3,5,3,7,4,6,7,6,5,4,4,4,8,4,8,10,11,10,2,3,4,3,9,4,9,9,6,5,8,18,5,5,9,4,4,6,11,5,12,7
Technical expert,9,13,6,11,11,7,4,12,13,5,5,9,9,13,11,5,9,5,3,11,10,5,11,21,14,16,4,6,5,4,3,11,8,6,8,5,6,8,4,15,4,10,4,5,13,5,3,6,12,4,7,16,6,6,11,6,6,6,8,4,4,4,4,5,4,9,5,8,9,8,6,5,5,5,10,5,10,12,12,11,4,5,4,4,10,6,10,11,6,6,8,23,7,7,11,5,6,7,11,6,13,8
Advanced user,10,14,6,11,8,7,4,12,11,6,5,8,9,13,11,8,9,4,4,9,8,4,12,14,15,15,4,6,5,4,4,11,5,6,9,6,6,8,4,12,4,6,4,5,13,6,4,6,8,5,7,16,7,6,12,6,7,6,8,5,4,4,4,5,4,9,5,8,9,8,6,5,5,5,10,5,10,12,13,12,4,5,4,4,11,5,10,11,7,7,8,21,7,7,11,5,6,7,12,6,14,8
Consumer/Individual,11,14,6,13,14,7,5,12,13,6,5,8,9,13,11,8,9,7,4,10,8,5,12,15,14,21,4,6,5,4,4,11,11,6,10,6,7,11,5,14,4,8,7,5,13,6,4,6,10,5,7,17,7,6,12,6,7,6,8,5,5,4,4,5,4,9,5,8,9,8,6,5,5,5,10,5,10,12,13,12,4,5,4,4,11,5,10,11,8,7,8,21,7,7,11,5,6,7,12,6,14,8
Composite num downloads,3,4,4,4,2,1,1,4,2,1,3,4,4,5,5,1,3,1,1,2,3,0,3,4,4,5,4,2,2,3,0,3,2,2,2,2,2,3,2,4,2,1,1,3,4,3,2,2,3,1,4,4,3,2,4,4,2,2,4,0,2,0,3,1,2,4,4,3,4,4,3,4,3,3,5,1,4,4,4,3,2,1,2,0,3,1,4,4,4,3,2,7,2,2,3,3,4,3,5,3,5,2
Context-specific,5,7,3,6,3,4,1,6,6,1,2,4,4,10,6,0,5,0,0,6,4,2,6,6,6,6,2,6,1,3,1,4,0,2,3,3,1,2,1,4,3,4,2,3,6,1,0,5,4,2,4,6,4,2,5,3,4,2,4,2,0,3,3,2,1,4,2,5,5,4,4,2,2,3,6,3,5,6,6,6,1,1,3,2,5,1,5,6,3,3,6,11,2,2,6,3,2,3,7,1,7,5
Domain-specific,4,6,4,5,5,3,2,5,2,2,2,4,5,5,5,3,3,2,2,2,3,1,4,5,5,6,2,1,5,1,1,7,3,3,4,2,3,3,2,5,1,2,2,3,6,3,2,2,4,1,4,10,2,4,5,4,1,4,4,1,3,2,1,3,4,4,3,3,4,4,3,3,3,3,4,2,4,5,5,4,2,4,2,1,5,1,5,5,4,2,0,10,5,5,5,3,3,4,3,4,5,2
Mobile,3,4,3,4,1,1,0,4,3,0,3,3,3,7,5,0,4,0,0,3,3,0,3,4,4,4,3,3,1,4,0,1,1,2,2,2,2,3,2,3,2,1,0,3,4,2,1,3,3,1,3,2,4,1,4,3,3,1,3,1,1,0,4,0,1,4,3,4,4,4,4,3,2,3,5,1,4,4,4,5,1,1,2,1,2,1,4,4,3,4,4,7,1,1,4,3,3,3,6,2,5,2
Desktop,3,4,0,3,3,3,3,3,1,4,1,0,3,2,3,7,3,3,3,1,0,3,3,3,4,4,0,1,1,0,4,0,2,0,2,2,1,1,1,3,0,2,0,0,3,3,2,1,2,2,0,6,3,0,4,0,4,0,0,4,2,1,0,0,0,3,0,2,2,1,0,0,1,0,2,2,1,3,4,4,2,2,0,3,4,1,2,3,1,3,0,6,3,3,4,0,1,2,4,1,4,2
Web,4,7,4,5,5,3,1,6,5,2,2,6,4,5,5,1,3,1,1,5,3,1,5,6,6,7,2,2,4,1,0,11,2,5,5,2,3,4,2,4,2,3,4,3,7,2,2,2,3,3,5,10,1,6,5,4,0,6,6,0,2,3,1,5,4,3,3,3,4,4,3,3,3,3,4,2,6,6,6,4,2,3,2,0,6,2,5,5,4,1,4,10,4,4,4,3,3,3,2,4,6,4
Incompatibility prompts,3,4,2,7,12,3,4,4,5,3,3,2,3,1,4,5,2,7,3,2,4,3,3,8,5,12,2,0,3,1,2,3,14,1,4,2,5,8,4,9,0,5,6,1,4,4,3,0,6,1,2,9,2,2,4,2,2,2,2,2,5,0,1,1,2,4,2,2,3,3,1,2,2,1,3,2,3,4,4,3,3,3,0,2,4,2,3,4,3,3,0,8,4,4,4,1,3,3,2,3,4,2
Suggestions,4,6,4,4,3,1,0,5,4,1,2,5,4,7,6,0,4,0,0,4,3,0,4,5,5,5,2,2,3,2,0,7,1,6,4,2,2,4,1,4,2,1,2,4,6,2,1,3,3,2,4,6,2,4,5,4,1,4,5,0,1,2,2,3,3,3,3,4,4,4,4,3,2,4,4,1,5,5,5,5,1,3,3,0,5,3,5,4,4,2,4,7,3,3,4,4,3,2,4,4,5,1
Help,10,9,4,7,8,4,4,7,11,4,3,5,7,9,8,4,6,3,2,6,5,1,9,8,9,11,2,3,4,2,2,9,4,5,13,4,9,11,7,12,1,5,4,3,8,3,3,4,5,4,4,12,4,5,8,4,3,5,5,3,4,3,2,4,4,5,3,5,6,5,4,3,4,3,6,4,6,7,8,8,3,3,2,2,7,3,7,6,6,3,4,14,5,5,5,3,3,5,5,4,8,4
Screencasts,5,7,3,5,3,4,2,5,4,3,4,3,4,6,6,6,5,3,3,4,4,1,5,5,6,7,2,3,2,2,2,4,2,2,4,6,3,4,3,4,1,4,2,2,5,4,3,3,5,1,3,6,3,2,6,3,4,2,3,3,2,1,2,2,2,4,2,4,5,5,3,2,1,2,5,4,5,5,6,6,2,2,2,2,6,2,4,5,4,4,4,9,3,3,4,2,3,2,5,2,6,3
API/component documentation,6,5,3,6,7,3,4,5,10,2,4,3,4,5,6,3,4,3,2,5,4,1,5,6,6,8,2,1,3,2,1,5,5,2,9,3,10,9,8,9,1,4,2,2,6,3,3,2,5,1,3,10,2,3,5,3,2,3,3,2,5,1,2,2,3,5,3,4,5,5,3,3,3,2,5,3,5,5,5,5,3,3,1,2,3,1,4,5,4,3,2,12,4,4,4,2,4,4,4,3,5,4
Tutorials,9,7,4,9,10,2,3,6,12,3,4,5,6,7,7,4,5,5,2,7,6,0,8,8,8,12,3,2,3,3,1,7,8,5,11,4,9,16,7,12,2,5,6,3,7,4,3,3,7,3,4,8,4,4,7,4,3,4,5,2,4,1,3,3,3,5,4,4,5,5,4,4,3,3,5,2,6,6,7,7,2,2,2,1,5,5,6,5,6,4,6,11,3,3,4,3,4,4,6,5,7,3
Discussion forums,5,4,2,5,6,3,4,4,7,2,4,2,3,3,5,3,3,3,2,4,2,1,3,4,4,6,2,1,2,2,1,3,4,1,7,3,8,7,8,6,0,4,2,1,4,3,3,1,4,1,2,8,2,2,4,2,2,2,2,2,5,0,2,1,2,4,2,3,4,4,2,2,2,1,4,3,4,4,4,4,3,2,0,2,3,0,3,4,3,3,2,10,3,3,3,1,3,3,2,2,4,3
Examples,11,10,6,9,12,4,5,8,11,4,3,6,10,11,9,6,7,4,3,6,9,3,10,14,11,14,4,4,5,3,3,7,8,4,11,4,8,11,6,21,3,6,3,5,9,5,3,5,9,3,6,14,6,4,9,6,5,4,6,3,5,3,3,3,4,7,5,6,7,6,5,5,5,5,8,3,6,8,9,8,3,4,4,2,8,6,8,8,8,5,2,17,6,6,8,5,5,6,10,5,10,4
Level 2,3,4,3,4,2,1,0,4,5,0,1,4,3,6,3,0,4,1,0,5,3,1,4,4,4,4,2,3,1,2,0,4,0,2,1,1,1,2,0,3,5,1,1,3,5,1,0,3,4,1,4,4,2,2,3,3,2,2,4,0,0,2,2,2,1,3,3,3,3,3,3,3,2,3,4,0,4,4,4,3,0,1,3,0,2,2,3,4,3,2,4,8,1,1,4,3,3,2,7,2,5,4
Level 3,5,7,2,7,9,6,4,6,14,3,3,4,5,8,6,3,5,6,2,13,4,3,6,10,6,9,1,4,2,1,2,6,5,1,5,4,4,5,4,6,1,20,4,1,6,2,2,3,17,2,3,11,2,3,5,2,3,3,3,3,3,3,1,3,2,4,1,4,5,4,2,1,2,1,5,5,5,6,6,5,3,2,1,3,6,1,4,6,2,2,4,16,4,4,5,1,2,3,3,1,6,6
REST,4,5,2,6,7,3,2,4,6,2,1,4,2,2,2,1,1,5,1,5,2,1,4,4,4,8,1,2,2,0,0,8,6,3,4,2,2,6,2,3,1,4,9,1,4,1,1,1,3,2,3,7,0,4,3,2,0,4,4,0,2,2,0,4,2,1,1,1,2,2,1,1,1,1,2,2,4,4,4,2,1,1,1,0,5,1,3,3,3,0,4,6,2,2,2,1,1,1,0,2,4,3
Triggers,4,6,5,5,3,1,0,5,4,0,2,5,5,9,6,0,5,0,0,4,4,0,4,5,5,5,3,3,3,3,0,5,1,4,3,2,2,3,1,5,3,1,1,5,6,2,1,4,4,1,5,6,3,3,5,5,2,3,5,0,1,2,3,2,3,4,4,5,5,5,5,4,3,5,6,1,5,5,5,5,1,3,4,0,4,2,5,5,5,3,2,9,3,3,5,5,4,3,7,3,6,2
Actions,9,13,6,11,8,7,4,12,9,5,5,8,8,13,11,5,8,3,3,9,6,4,10,12,12,13,4,6,5,4,3,11,4,6,7,5,5,6,4,8,4,6,4,5,13,5,3,6,8,4,7,16,6,6,11,6,6,6,8,4,4,4,4,5,4,9,5,8,9,8,6,5,5,5,10,5,10,12,12,11,4,5,4,4,10,3,10,11,6,6,8,21,7,7,11,5,6,7,11,6,13,8
Branches,4,6,3,5,4,3,3,5,2,4,4,3,5,3,6,8,4,4,4,2,2,2,4,5,6,7,3,1,3,2,3,3,4,2,3,4,3,4,3,5,1,2,1,2,5,6,4,1,4,2,3,8,4,2,6,3,4,2,3,3,4,0,2,1,2,5,3,3,4,4,2,3,2,2,4,2,4,5,6,5,3,3,1,2,6,2,4,5,4,5,2,9,4,4,5,2,4,3,5,4,6,2
Loops,2,4,2,3,3,2,2,3,1,3,3,2,3,1,4,6,3,3,3,1,1,1,2,3,4,5,2,0,2,1,2,3,3,1,3,3,3,3,3,3,0,2,1,1,3,4,4,0,2,2,2,6,2,2,4,2,2,2,2,2,3,0,1,1,2,3,2,2,3,3,1,2,2,1,3,2,3,3,4,3,3,2,0,1,4,1,2,3,3,3,0,6,3,3,2,1,3,2,2,2,4,2
Tool-level,6,7,4,6,3,3,1,6,5,1,2,4,5,12,7,0,6,0,0,5,5,1,6,6,6,6,2,5,2,3,1,4,0,3,4,3,2,3,1,5,3,3,1,4,7,1,0,6,5,1,4,6,4,2,6,4,4,2,4,2,0,3,3,2,2,5,3,6,6,5,5,3,3,4,7,3,5,6,6,7,1,2,4,2,4,2,6,6,4,3,4,11,3,3,6,4,3,4,9,2,7,4
