,Browsing + Categorisation,Components,Process composition,Data composition,Testing,Interpretation,Dialog/form,Public,PbEM,Icon,Textual,Explicit control flow,Form,Domain expert,Technical expert,Advanced user,Consumer/Individual,Help,Tutorials,Examples,Actions,Semi-automation,Sharing composites,Data flow present,Application,Component repository,Ad hoc,Centralised,Composite name,Rename composite,Save composite,Delete composite,Edit composite,Activate component,Set/Edit component parameters,Use in composition,Tool documentation,Browse list,No specification,In-app execution,Blog,External help/FAQ,Control flow present,Component input(s),Component output(s)/result(s),Component options,Component categories,Component icon,Component name,Form element
Browsing + Categorisation,13,11,9,7,5,9,11,6,9,12,8,7,8,11,9,10,12,10,9,11,10,8,5,12,6,10,6,6,7,6,7,6,8,7,9,10,10,8,9,8,7,5,17,5,5,8,6,11,11,5
Components,10,14,11,8,7,12,9,8,9,13,11,9,9,11,12,13,14,8,7,9,13,8,7,16,7,12,7,8,9,8,9,8,10,10,12,13,12,11,10,11,7,7,21,7,7,11,7,12,14,8
Process composition,9,12,15,11,7,11,10,7,8,13,11,8,9,9,11,11,14,7,9,9,12,9,7,16,6,10,6,7,9,8,9,8,10,9,11,11,10,9,9,11,6,6,22,7,7,11,7,11,12,8
Data composition,7,9,11,18,6,8,10,5,7,7,8,5,8,7,11,8,15,8,10,12,9,9,5,18,3,7,3,5,6,5,6,5,6,6,8,8,6,8,6,8,5,3,17,7,7,8,5,5,8,6
Testing,5,8,7,6,7,7,5,3,4,6,6,4,5,6,7,7,8,4,2,4,7,5,3,12,3,6,4,3,5,4,5,4,5,5,7,7,6,7,5,7,2,3,14,5,5,7,4,4,7,6
Interpretation,9,13,11,8,7,12,9,8,8,13,11,8,9,10,12,12,13,7,6,8,13,8,7,16,6,11,6,8,9,8,9,8,10,10,12,12,11,10,10,11,6,6,21,7,7,11,7,11,13,8
Dialog/form,9,9,9,7,4,8,22,7,6,11,6,7,17,9,11,9,11,8,9,9,9,13,5,10,3,7,4,6,5,6,6,6,7,8,8,8,8,6,6,7,5,4,18,3,3,7,3,9,9,6
Public,6,9,7,5,3,8,8,9,6,9,7,6,8,7,9,8,9,5,5,6,9,6,7,10,3,7,2,8,5,5,6,6,7,8,8,8,6,7,7,7,6,3,14,4,4,6,4,7,9,5
PbEM,9,10,8,7,4,8,8,6,11,11,9,7,7,9,9,9,10,7,6,10,9,8,6,13,6,9,5,6,7,6,7,6,8,6,8,9,8,8,8,8,7,5,17,6,6,8,6,10,10,4
Icon,6,8,7,4,3,7,6,5,6,15,9,7,6,6,7,7,7,5,4,6,8,7,5,8,5,7,4,5,6,7,7,6,8,6,7,7,8,5,7,7,5,4,13,4,4,7,5,9,8,4
Textual,6,9,8,6,5,8,5,5,6,11,11,7,5,6,8,8,9,6,5,6,9,6,5,12,4,8,4,5,7,7,8,7,8,7,8,8,8,7,7,8,5,4,15,6,6,7,5,7,8,5
Explicit control flow,7,10,8,5,4,8,7,6,7,13,10,11,7,7,9,9,9,6,5,7,9,8,5,10,6,9,6,5,7,8,8,7,9,7,8,9,10,7,7,8,6,6,17,5,5,8,5,11,10,5
Form,7,9,8,6,4,8,18,7,6,11,6,7,17,8,10,8,9,5,6,5,9,13,5,9,3,7,4,6,5,6,6,6,7,8,8,8,8,6,6,7,4,4,17,3,3,7,3,9,9,6
Domain expert,11,12,9,7,6,10,13,7,9,12,8,7,10,13,11,12,13,9,8,11,11,8,6,13,6,10,6,7,7,6,7,6,8,8,10,11,10,9,9,9,6,5,18,5,5,9,6,11,12,7
Technical expert,9,13,11,11,7,12,13,9,9,13,11,9,11,11,21,14,16,8,8,15,13,12,7,16,6,11,6,8,9,8,9,8,10,10,12,12,11,10,10,11,6,6,23,7,7,11,7,11,13,8
Advanced user,10,14,11,8,7,12,11,8,9,13,11,9,9,12,14,15,15,9,8,12,13,8,7,16,7,12,7,8,9,8,9,8,10,10,12,13,12,11,10,11,7,7,21,7,7,11,7,12,14,8
Consumer/Individual,11,14,13,14,7,12,13,8,9,13,11,9,10,12,15,14,21,10,11,14,13,10,7,17,7,12,7,8,9,8,9,8,10,10,12,13,12,11,10,11,8,7,21,7,7,11,7,12,14,8
Help,10,9,7,8,4,7,11,5,7,9,8,6,6,9,8,9,11,13,11,12,8,5,4,12,4,8,3,5,5,5,6,5,6,6,7,8,8,7,7,6,6,3,14,5,5,5,5,5,8,4
Tutorials,9,7,9,10,2,6,12,5,6,7,7,5,7,8,8,8,12,11,16,12,7,7,4,8,4,7,3,5,5,4,5,5,5,6,6,7,7,5,6,5,6,4,11,3,3,4,4,6,7,3
Examples,11,10,9,12,4,8,11,6,10,11,9,7,6,10,14,11,14,11,11,21,9,9,6,14,6,9,5,6,7,6,7,6,8,6,8,9,8,8,8,8,8,5,17,6,6,8,6,10,10,4
Actions,9,13,11,8,7,12,9,8,8,13,11,8,9,10,12,12,13,7,6,8,13,8,7,16,6,11,6,8,9,8,9,8,10,10,12,12,11,10,10,11,6,6,21,7,7,11,7,11,13,8
Semi-automation,8,9,9,9,5,8,15,6,8,12,7,8,14,8,12,8,11,5,7,9,9,25,5,11,4,8,5,5,7,6,7,7,8,7,8,8,8,6,7,8,5,5,22,5,5,8,5,10,9,5
Sharing composites,5,8,7,5,3,7,6,7,6,9,7,5,6,6,7,7,8,4,4,6,8,5,7,10,3,6,2,7,5,5,6,6,7,7,7,7,5,6,6,7,6,3,13,4,4,6,4,7,8,5
Data flow present,7,9,8,10,6,8,9,5,7,7,8,5,7,7,8,8,10,7,5,8,9,6,5,18,3,7,3,5,6,5,6,5,6,6,8,8,6,8,6,8,5,3,17,7,7,8,5,5,8,6
Application,6,7,6,3,3,6,3,3,6,9,7,6,3,6,6,7,7,4,4,6,6,4,3,6,7,7,6,3,6,5,5,4,6,4,6,7,8,5,6,6,4,6,11,3,3,7,5,9,8,3
Component repository,10,13,10,7,6,11,7,7,9,13,11,9,7,10,11,12,13,8,7,9,12,8,6,14,7,12,7,7,9,8,9,8,10,9,11,12,12,10,10,10,7,7,19,7,7,10,7,12,13,6
Ad hoc,6,7,6,3,4,6,4,2,5,8,6,6,4,6,6,7,7,3,3,5,6,5,2,6,6,7,7,2,6,5,5,4,6,4,6,7,8,5,5,6,3,6,11,3,3,7,4,10,8,4
Centralised,6,9,7,5,3,8,7,8,6,9,7,5,7,7,8,8,9,5,5,6,9,5,7,10,3,7,2,8,5,5,6,6,7,8,8,8,6,7,7,7,6,3,13,4,4,6,4,7,9,5
Composite name,7,9,9,6,5,9,5,5,7,11,10,7,5,7,9,9,10,5,5,7,10,7,5,12,6,9,6,5,9,7,8,7,9,7,9,9,9,6,8,9,5,6,17,6,6,9,7,11,10,6
Rename composite,6,9,8,5,4,8,6,5,6,13,10,8,6,6,8,8,8,5,4,6,9,6,5,10,5,8,5,5,7,8,8,7,9,7,8,8,9,6,7,8,5,5,15,5,5,8,5,10,9,5
Save composite,7,10,9,6,5,9,6,6,7,13,11,8,6,7,9,9,10,6,5,7,10,7,6,12,5,9,5,6,8,8,9,8,10,8,9,9,9,7,8,9,6,5,17,6,6,8,6,10,10,6
Delete composite,6,9,8,5,4,8,6,6,6,11,9,7,6,6,8,8,9,5,5,6,9,7,6,10,4,8,4,6,7,7,8,8,9,8,8,8,8,6,7,8,6,5,15,5,5,7,5,9,9,5
Edit composite,7,10,9,6,5,9,6,6,7,13,11,8,6,7,9,9,10,6,5,7,10,7,6,12,5,9,5,6,8,8,9,8,10,8,9,9,9,7,8,9,6,5,17,6,6,8,6,10,10,6
Activate component,7,11,9,6,5,10,9,8,6,11,9,7,9,8,10,10,11,6,6,6,11,7,7,12,4,9,4,8,7,7,8,8,9,10,10,10,9,8,8,9,6,5,17,5,5,8,5,9,11,7
Set/Edit component parameters,9,13,11,8,7,12,9,8,8,13,11,8,9,10,12,12,13,7,6,8,13,8,7,16,6,11,6,8,9,8,9,8,10,10,12,12,11,10,10,11,6,6,21,7,7,11,7,11,13,8
Use in composition,10,14,11,8,7,12,9,8,9,13,11,9,9,11,12,13,14,8,7,9,13,8,7,16,7,12,7,8,9,8,9,8,10,10,12,13,12,11,10,11,7,7,21,7,7,11,7,12,14,8
Tool documentation,9,12,9,6,5,10,7,6,8,13,10,9,7,9,10,11,11,7,6,8,11,7,5,12,7,11,7,6,8,8,8,7,9,8,10,11,12,9,9,9,6,7,17,6,6,10,6,12,12,5
Browse list,7,11,8,7,6,9,6,6,7,7,9,6,6,8,9,10,11,6,5,7,9,5,5,14,5,9,5,6,6,5,6,5,6,7,9,10,8,11,7,8,5,5,15,6,6,8,4,6,10,5
No specification,9,11,9,6,5,10,6,7,8,13,10,7,6,9,10,10,11,7,6,8,11,7,6,12,6,10,5,7,8,7,8,7,9,8,10,10,10,8,10,9,6,5,17,6,6,9,7,10,11,5
In-app execution,8,12,11,8,7,11,8,7,8,13,11,8,8,9,11,11,12,6,5,8,12,8,7,16,6,10,6,7,9,8,9,8,10,9,11,11,10,9,9,11,6,6,21,7,7,11,7,11,12,8
Blog,7,8,6,5,2,6,5,6,7,9,7,6,4,6,6,7,9,6,6,8,7,5,6,9,4,7,3,6,5,5,6,6,7,6,6,7,6,6,6,6,8,4,11,4,4,5,4,8,8,3
External help/FAQ,5,7,6,3,3,6,4,3,5,7,6,6,4,5,6,7,7,3,4,5,6,5,3,6,6,7,6,3,6,5,5,5,6,5,6,7,8,5,5,6,4,7,11,3,3,7,4,9,8,3
Control flow present,10,12,12,9,7,11,15,8,10,13,11,10,13,10,13,11,12,8,7,10,12,15,7,17,6,10,6,7,9,8,9,8,10,9,11,11,10,9,9,11,6,6,29,7,7,11,7,11,12,8
Component input(s),5,8,7,7,5,7,3,4,6,7,8,5,3,5,7,7,8,5,3,6,8,5,4,14,3,7,3,4,6,5,6,5,6,5,7,7,6,7,6,7,4,3,14,7,7,7,5,5,7,4
Component output(s)/result(s),5,8,7,7,5,7,3,4,6,7,8,5,3,5,7,7,8,5,3,6,8,5,4,14,3,7,3,4,6,5,6,5,6,5,7,7,6,7,6,7,4,3,14,7,7,7,5,5,7,4
Component options,7,11,10,7,6,10,8,6,7,13,10,8,8,8,10,10,10,5,4,7,11,7,6,14,6,9,6,6,8,8,8,7,9,8,10,10,10,8,8,10,5,6,19,6,6,11,6,11,11,7
Component categories,6,7,7,5,4,7,3,4,6,9,7,5,3,6,7,7,8,5,4,6,8,5,4,10,5,7,4,4,7,5,6,5,7,5,7,7,7,4,7,7,4,4,14,5,5,7,7,8,8,5
Component icon,7,8,7,4,4,7,5,3,6,10,7,7,5,7,7,8,8,4,4,6,8,6,3,8,6,8,7,3,7,6,6,5,7,5,7,8,9,5,6,7,4,6,13,4,4,8,5,12,9,5
Component name,10,14,11,8,7,12,9,8,9,13,11,9,9,11,12,13,14,8,7,9,13,8,7,16,7,12,7,8,9,8,9,8,10,10,12,13,12,11,10,11,7,7,21,7,7,11,7,12,14,8
Form element,5,7,7,5,5,7,6,4,4,8,6,5,6,6,7,7,8,4,3,4,8,5,4,10,3,6,4,4,6,5,6,5,7,6,7,7,6,4,5,7,3,3,14,4,4,6,5,8,8,8