0.5,0.666666666667,6,Components,12,Composites,6
0.375,0.545454545455,3,Branches,5,Ad hoc,6
0.555555555556,0.714285714286,5,Branches,5,Composite name,9
0.428571428571,0.6,3,Branches,5,Upload/Publish composite,5
0.4,0.571428571429,4,Branches,5,Save composite,9
0.444444444444,0.615384615385,4,Branches,5,Delete composite,8
0.428571428571,0.6,3,Branches,5,Acquire composite,5
0.4,0.571428571429,4,Branches,5,Edit composite,9
0.363636363636,0.533333333333,4,Branches,5,Activate component,10
0.416666666667,0.588235294118,5,Branches,5,Set/Edit component parameters,12
0.416666666667,0.588235294118,5,Branches,5,Use in composition,12
0.363636363636,0.533333333333,4,Branches,5,Tool documentation,10
0.428571428571,0.6,3,Branches,5,Multiple atomic I&Os,5
0.555555555556,0.714285714286,5,Branches,5,Browse list,9
0.555555555556,0.714285714286,5,Tool-level,6,Semi-automation,8
0.444444444444,0.615384615385,4,Tool-level,6,Sharing composites,7
0.5,0.666666666667,4,Tool-level,6,Application,6
0.545454545455,0.705882352941,6,Tool-level,6,Component repository,11
0.5,0.666666666667,4,Tool-level,6,Composite repository,6
0.5,0.666666666667,4,Tool-level,6,Ad hoc,6
0.4,0.571428571429,4,Tool-level,6,Centralised,8
0.5,0.666666666667,5,Tool-level,6,Composite name,9
0.375,0.545454545455,3,Tool-level,6,Upload/Publish composite,5
0.75,0.857142857143,6,Tool-level,6,Rename composite,8
0.666666666667,0.8,6,Tool-level,6,Save composite,9
0.555555555556,0.714285714286,5,Tool-level,6,Delete composite,8
0.714285714286,0.833333333333,5,Tool-level,6,Turn on/off composite,6
0.375,0.545454545455,3,Tool-level,6,Acquire composite,5
0.571428571429,0.727272727273,4,Tool-level,6,Share composite on SNS,5
0.666666666667,0.8,6,Tool-level,6,Edit composite,9
0.375,0.545454545455,3,Tool-level,6,Execute composite,5
0.454545454545,0.625,5,Tool-level,6,Activate component,10
0.5,0.666666666667,6,Tool-level,6,Set/Edit component parameters,12
0.5,0.666666666667,6,Tool-level,6,Use in composition,12
0.6,0.75,6,Tool-level,6,Tool documentation,10
0.5,0.666666666667,5,Semi-automation,8,Sharing composites,7
0.454545454545,0.625,5,Semi-automation,8,Data flow present,8
0.4,0.571428571429,4,Semi-automation,8,Application,6
0.727272727273,0.842105263158,8,Semi-automation,8,Component repository,11
0.555555555556,0.714285714286,5,Semi-automation,8,Composite repository,6
0.555555555556,0.714285714286,5,Semi-automation,8,Ad hoc,6
0.454545454545,0.625,5,Semi-automation,8,Centralised,8
0.7,0.823529411765,7,Semi-automation,8,Composite name,9
0.444444444444,0.615384615385,4,Semi-automation,8,Upload/Publish composite,5
0.6,0.75,6,Semi-automation,8,Rename composite,8
0.7,0.823529411765,7,Semi-automation,8,Save composite,9
0.777777777778,0.875,7,Semi-automation,8,Delete composite,8
0.555555555556,0.714285714286,5,Semi-automation,8,Turn on/off composite,6
0.444444444444,0.615384615385,4,Semi-automation,8,Acquire composite,5
0.444444444444,0.615384615385,4,Semi-automation,8,Share composite on SNS,5
0.7,0.823529411765,7,Semi-automation,8,Edit composite,9
0.444444444444,0.615384615385,4,Semi-automation,8,Execute composite,5
0.636363636364,0.777777777778,7,Semi-automation,8,Activate component,10
0.666666666667,0.8,8,Semi-automation,8,Set/Edit component parameters,12
0.666666666667,0.8,8,Semi-automation,8,Use in composition,12
0.636363636364,0.777777777778,7,Semi-automation,8,Tool documentation,10
0.444444444444,0.615384615385,4,Semi-automation,8,Multiple atomic I&Os,5
0.416666666667,0.588235294118,5,Semi-automation,8,Browse list,9
0.5,0.666666666667,5,Sharing composites,7,Data flow present,8
0.625,0.769230769231,5,Sharing composites,7,Webpage/webapp,6
0.5,0.666666666667,6,Sharing composites,7,Component repository,11
0.857142857143,0.923076923077,6,Sharing composites,7,Composite repository,6
0.625,0.769230769231,5,Sharing composites,7,Fixed,6
0.875,0.933333333333,7,Sharing composites,7,Centralised,8
0.5,0.666666666667,4,Sharing composites,7,Web context,5
0.454545454545,0.625,5,Sharing composites,7,Composite name,9
0.714285714286,0.833333333333,5,Sharing composites,7,Upload/Publish composite,5
0.5,0.666666666667,5,Sharing composites,7,Rename composite,8
0.6,0.75,6,Sharing composites,7,Save composite,9
0.666666666667,0.8,6,Sharing composites,7,Delete composite,8
0.625,0.769230769231,5,Sharing composites,7,Turn on/off composite,6
0.714285714286,0.833333333333,5,Sharing composites,7,Acquire composite,5
0.714285714286,0.833333333333,5,Sharing composites,7,Share composite on SNS,5
0.6,0.75,6,Sharing composites,7,Edit composite,9
0.7,0.823529411765,7,Sharing composites,7,Activate component,10
0.583333333333,0.736842105263,7,Sharing composites,7,Set/Edit component parameters,12
0.583333333333,0.736842105263,7,Sharing composites,7,Use in composition,12
0.416666666667,0.588235294118,5,Sharing composites,7,Tool documentation,10
0.333333333333,0.5,3,Sharing composites,7,Multiple atomic I&Os,5
0.454545454545,0.625,5,Sharing composites,7,Browse list,9
0.555555555556,0.714285714286,5,Data flow present,8,Webpage/webapp,6
0.583333333333,0.736842105263,7,Data flow present,8,Component repository,11
0.4,0.571428571429,4,Data flow present,8,Composite repository,6
0.555555555556,0.714285714286,5,Data flow present,8,Fixed,6
0.454545454545,0.625,5,Data flow present,8,Centralised,8
0.444444444444,0.615384615385,4,Data flow present,8,Web context,5
0.545454545455,0.705882352941,6,Data flow present,8,Composite name,9
0.454545454545,0.625,5,Data flow present,8,Rename composite,8
0.545454545455,0.705882352941,6,Data flow present,8,Save composite,9
0.454545454545,0.625,5,Data flow present,8,Delete composite,8
0.545454545455,0.705882352941,6,Data flow present,8,Edit composite,9
0.444444444444,0.615384615385,4,Data flow present,8,Execute composite,5
0.5,0.666666666667,6,Data flow present,8,Activate component,10
0.666666666667,0.8,8,Data flow present,8,Set/Edit component parameters,12
0.666666666667,0.8,8,Data flow present,8,Use in composition,12
0.5,0.666666666667,6,Data flow present,8,Tool documentation,10
0.625,0.769230769231,5,Data flow present,8,Multiple atomic I&Os,5
0.7,0.823529411765,7,Data flow present,8,Browse list,9
0.545454545455,0.705882352941,6,Application,6,Component repository,11
0.333333333333,0.5,3,Application,6,Composite repository,6
0.714285714286,0.833333333333,5,Application,6,Ad hoc,6
0.666666666667,0.8,6,Application,6,Composite name,9
0.375,0.545454545455,3,Application,6,Upload/Publish composite,5
0.555555555556,0.714285714286,5,Application,6,Rename composite,8
0.5,0.666666666667,5,Application,6,Save composite,9
0.4,0.571428571429,4,Application,6,Delete composite,8
0.5,0.666666666667,4,Application,6,Turn on/off composite,6
0.375,0.545454545455,3,Application,6,Acquire composite,5
0.375,0.545454545455,3,Application,6,Share composite on SNS,5
0.5,0.666666666667,5,Application,6,Edit composite,9
0.333333333333,0.5,4,Application,6,Activate component,10
0.5,0.666666666667,6,Application,6,Set/Edit component parameters,12
0.5,0.666666666667,6,Application,6,Use in composition,12
0.6,0.75,6,Application,6,Tool documentation,10
0.363636363636,0.533333333333,4,Application,6,Browse list,9
0.416666666667,0.588235294118,5,Webpage/webapp,6,Component repository,11
0.5,0.666666666667,4,Webpage/webapp,6,Composite repository,6
1,1,6,Webpage/webapp,6,Fixed,6
0.75,0.857142857143,6,Webpage/webapp,6,Centralised,8
0.833333333333,0.909090909091,5,Webpage/webapp,6,Web context,5
0.375,0.545454545455,3,Webpage/webapp,6,Upload/Publish composite,5
0.363636363636,0.533333333333,4,Webpage/webapp,6,Save composite,9
0.4,0.571428571429,4,Webpage/webapp,6,Delete composite,8
0.333333333333,0.5,3,Webpage/webapp,6,Turn on/off composite,6
0.375,0.545454545455,3,Webpage/webapp,6,Acquire composite,5
0.375,0.545454545455,3,Webpage/webapp,6,Share composite on SNS,5
0.363636363636,0.533333333333,4,Webpage/webapp,6,Edit composite,9
0.6,0.75,6,Webpage/webapp,6,Activate component,10
0.5,0.666666666667,6,Webpage/webapp,6,Set/Edit component parameters,12
0.5,0.666666666667,6,Webpage/webapp,6,Use in composition,12
0.333333333333,0.5,4,Webpage/webapp,6,Tool documentation,10
0.375,0.545454545455,3,Webpage/webapp,6,Multiple atomic I&Os,5
0.5,0.666666666667,5,Webpage/webapp,6,Browse list,9
0.545454545455,0.705882352941,6,Component repository,11,Composite repository,6
0.545454545455,0.705882352941,6,Component repository,11,Ad hoc,6
0.416666666667,0.588235294118,5,Component repository,11,Fixed,6
0.583333333333,0.736842105263,7,Component repository,11,Centralised,8
0.333333333333,0.5,4,Component repository,11,Web context,5
0.818181818182,0.9,9,Component repository,11,Composite name,9
0.454545454545,0.625,5,Component repository,11,Upload/Publish composite,5
0.727272727273,0.842105263158,8,Component repository,11,Rename composite,8
0.818181818182,0.9,9,Component repository,11,Save composite,9
0.727272727273,0.842105263158,8,Component repository,11,Delete composite,8
0.545454545455,0.705882352941,6,Component repository,11,Turn on/off composite,6
0.454545454545,0.625,5,Component repository,11,Acquire composite,5
0.454545454545,0.625,5,Component repository,11,Share composite on SNS,5
0.818181818182,0.9,9,Component repository,11,Edit composite,9
0.454545454545,0.625,5,Component repository,11,Execute composite,5
0.75,0.857142857143,9,Component repository,11,Activate component,10
0.916666666667,0.95652173913,11,Component repository,11,Set/Edit component parameters,12
0.916666666667,0.95652173913,11,Component repository,11,Use in composition,12
0.909090909091,0.952380952381,10,Component repository,11,Tool documentation,10
0.454545454545,0.625,5,Component repository,11,Multiple atomic I&Os,5
0.666666666667,0.8,8,Component repository,11,Browse list,9
0.5,0.666666666667,4,Composite repository,6,Fixed,6
0.75,0.857142857143,6,Composite repository,6,Centralised,8
0.375,0.545454545455,3,Composite repository,6,Web context,5
0.5,0.666666666667,5,Composite repository,6,Composite name,9
0.833333333333,0.909090909091,5,Composite repository,6,Upload/Publish composite,5
0.555555555556,0.714285714286,5,Composite repository,6,Rename composite,8
0.666666666667,0.8,6,Composite repository,6,Save composite,9
0.75,0.857142857143,6,Composite repository,6,Delete composite,8
0.714285714286,0.833333333333,5,Composite repository,6,Turn on/off composite,6
0.833333333333,0.909090909091,5,Composite repository,6,Acquire composite,5
0.833333333333,0.909090909091,5,Composite repository,6,Share composite on SNS,5
0.666666666667,0.8,6,Composite repository,6,Edit composite,9
0.6,0.75,6,Composite repository,6,Activate component,10
0.5,0.666666666667,6,Composite repository,6,Set/Edit component parameters,12
0.5,0.666666666667,6,Composite repository,6,Use in composition,12
0.454545454545,0.625,5,Composite repository,6,Tool documentation,10
0.375,0.545454545455,3,Composite repository,6,Multiple atomic I&Os,5
0.363636363636,0.533333333333,4,Composite repository,6,Browse list,9
0.666666666667,0.8,6,Ad hoc,6,Composite name,9
0.555555555556,0.714285714286,5,Ad hoc,6,Rename composite,8
0.5,0.666666666667,5,Ad hoc,6,Save composite,9
0.4,0.571428571429,4,Ad hoc,6,Delete composite,8
0.333333333333,0.5,3,Ad hoc,6,Turn on/off composite,6
0.5,0.666666666667,5,Ad hoc,6,Edit composite,9
0.375,0.545454545455,3,Ad hoc,6,Execute composite,5
0.333333333333,0.5,4,Ad hoc,6,Activate component,10
0.5,0.666666666667,6,Ad hoc,6,Set/Edit component parameters,12
0.5,0.666666666667,6,Ad hoc,6,Use in composition,12
0.6,0.75,6,Ad hoc,6,Tool documentation,10
0.363636363636,0.533333333333,4,Ad hoc,6,Browse list,9
0.75,0.857142857143,6,Fixed,6,Centralised,8
0.833333333333,0.909090909091,5,Fixed,6,Web context,5
0.375,0.545454545455,3,Fixed,6,Upload/Publish composite,5
0.363636363636,0.533333333333,4,Fixed,6,Save composite,9
0.4,0.571428571429,4,Fixed,6,Delete composite,8
0.333333333333,0.5,3,Fixed,6,Turn on/off composite,6
0.375,0.545454545455,3,Fixed,6,Acquire composite,5
0.375,0.545454545455,3,Fixed,6,Share composite on SNS,5
0.363636363636,0.533333333333,4,Fixed,6,Edit composite,9
0.6,0.75,6,Fixed,6,Activate component,10
0.5,0.666666666667,6,Fixed,6,Set/Edit component parameters,12
0.5,0.666666666667,6,Fixed,6,Use in composition,12
0.333333333333,0.5,4,Fixed,6,Tool documentation,10
0.375,0.545454545455,3,Fixed,6,Multiple atomic I&Os,5
0.5,0.666666666667,5,Fixed,6,Browse list,9
0.625,0.769230769231,5,Centralised,8,Web context,5
0.416666666667,0.588235294118,5,Centralised,8,Composite name,9
0.625,0.769230769231,5,Centralised,8,Upload/Publish composite,5
0.454545454545,0.625,5,Centralised,8,Rename composite,8
0.545454545455,0.705882352941,6,Centralised,8,Save composite,9
0.6,0.75,6,Centralised,8,Delete composite,8
0.555555555556,0.714285714286,5,Centralised,8,Turn on/off composite,6
0.625,0.769230769231,5,Centralised,8,Acquire composite,5
0.625,0.769230769231,5,Centralised,8,Share composite on SNS,5
0.545454545455,0.705882352941,6,Centralised,8,Edit composite,9
0.8,0.888888888889,8,Centralised,8,Activate component,10
0.666666666667,0.8,8,Centralised,8,Set/Edit component parameters,12
0.666666666667,0.8,8,Centralised,8,Use in composition,12
0.5,0.666666666667,6,Centralised,8,Tool documentation,10
0.545454545455,0.705882352941,6,Centralised,8,Browse list,9
0.5,0.666666666667,5,Web context,5,Activate component,10
0.416666666667,0.588235294118,5,Web context,5,Set/Edit component parameters,12
0.416666666667,0.588235294118,5,Web context,5,Use in composition,12
0.4,0.571428571429,4,Web context,5,Browse list,9
0.555555555556,0.714285714286,5,Composite name,9,Upload/Publish composite,5
0.7,0.823529411765,7,Composite name,9,Rename composite,8
0.8,0.888888888889,8,Composite name,9,Save composite,9
0.7,0.823529411765,7,Composite name,9,Delete composite,8
0.5,0.666666666667,5,Composite name,9,Turn on/off composite,6
0.555555555556,0.714285714286,5,Composite name,9,Acquire composite,5
0.4,0.571428571429,4,Composite name,9,Share composite on SNS,5
0.8,0.888888888889,8,Composite name,9,Edit composite,9
0.4,0.571428571429,4,Composite name,9,Execute composite,5
0.583333333333,0.736842105263,7,Composite name,9,Activate component,10
0.75,0.857142857143,9,Composite name,9,Set/Edit component parameters,12
0.75,0.857142857143,9,Composite name,9,Use in composition,12
0.727272727273,0.842105263158,8,Composite name,9,Tool documentation,10
0.4,0.571428571429,4,Composite name,9,Multiple atomic I&Os,5
0.5,0.666666666667,6,Composite name,9,Browse list,9
0.444444444444,0.615384615385,4,Upload/Publish composite,5,Rename composite,8
0.555555555556,0.714285714286,5,Upload/Publish composite,5,Save composite,9
0.625,0.769230769231,5,Upload/Publish composite,5,Delete composite,8
0.571428571429,0.727272727273,4,Upload/Publish composite,5,Turn on/off composite,6
1,1,5,Upload/Publish composite,5,Acquire composite,5
0.666666666667,0.8,4,Upload/Publish composite,5,Share composite on SNS,5
0.555555555556,0.714285714286,5,Upload/Publish composite,5,Edit composite,9
0.5,0.666666666667,5,Upload/Publish composite,5,Activate component,10
0.416666666667,0.588235294118,5,Upload/Publish composite,5,Set/Edit component parameters,12
0.416666666667,0.588235294118,5,Upload/Publish composite,5,Use in composition,12
0.363636363636,0.533333333333,4,Upload/Publish composite,5,Tool documentation,10
0.888888888889,0.941176470588,8,Rename composite,8,Save composite,9
0.777777777778,0.875,7,Rename composite,8,Delete composite,8
0.75,0.857142857143,6,Rename composite,8,Turn on/off composite,6
0.444444444444,0.615384615385,4,Rename composite,8,Acquire composite,5
0.625,0.769230769231,5,Rename composite,8,Share composite on SNS,5
0.888888888889,0.941176470588,8,Rename composite,8,Edit composite,9
0.444444444444,0.615384615385,4,Rename composite,8,Execute composite,5
0.636363636364,0.777777777778,7,Rename composite,8,Activate component,10
0.666666666667,0.8,8,Rename composite,8,Set/Edit component parameters,12
0.666666666667,0.8,8,Rename composite,8,Use in composition,12
0.8,0.888888888889,8,Rename composite,8,Tool documentation,10
0.444444444444,0.615384615385,4,Rename composite,8,Multiple atomic I&Os,5
0.416666666667,0.588235294118,5,Rename composite,8,Browse list,9
0.888888888889,0.941176470588,8,Save composite,9,Delete composite,8
0.666666666667,0.8,6,Save composite,9,Turn on/off composite,6
0.555555555556,0.714285714286,5,Save composite,9,Acquire composite,5
0.555555555556,0.714285714286,5,Save composite,9,Share composite on SNS,5
1,1,9,Save composite,9,Edit composite,9
0.555555555556,0.714285714286,5,Save composite,9,Execute composite,5
0.727272727273,0.842105263158,8,Save composite,9,Activate component,10
0.75,0.857142857143,9,Save composite,9,Set/Edit component parameters,12
0.75,0.857142857143,9,Save composite,9,Use in composition,12
0.727272727273,0.842105263158,8,Save composite,9,Tool documentation,10
0.4,0.571428571429,4,Save composite,9,Multiple atomic I&Os,5
0.5,0.666666666667,6,Save composite,9,Browse list,9
0.75,0.857142857143,6,Delete composite,8,Turn on/off composite,6
0.625,0.769230769231,5,Delete composite,8,Acquire composite,5
0.625,0.769230769231,5,Delete composite,8,Share composite on SNS,5
0.888888888889,0.941176470588,8,Delete composite,8,Edit composite,9
0.444444444444,0.615384615385,4,Delete composite,8,Execute composite,5
0.8,0.888888888889,8,Delete composite,8,Activate component,10
0.666666666667,0.8,8,Delete composite,8,Set/Edit component parameters,12
0.666666666667,0.8,8,Delete composite,8,Use in composition,12
0.636363636364,0.777777777778,7,Delete composite,8,Tool documentation,10
0.444444444444,0.615384615385,4,Delete composite,8,Multiple atomic I&Os,5
0.416666666667,0.588235294118,5,Delete composite,8,Browse list,9
0.571428571429,0.727272727273,4,Turn on/off composite,6,Acquire composite,5
0.833333333333,0.909090909091,5,Turn on/off composite,6,Share composite on SNS,5
0.666666666667,0.8,6,Turn on/off composite,6,Edit composite,9
0.6,0.75,6,Turn on/off composite,6,Activate component,10
0.5,0.666666666667,6,Turn on/off composite,6,Set/Edit component parameters,12
0.5,0.666666666667,6,Turn on/off composite,6,Use in composition,12
0.6,0.75,6,Turn on/off composite,6,Tool documentation,10
0.375,0.545454545455,3,Turn on/off composite,6,Multiple atomic I&Os,5
0.666666666667,0.8,4,Acquire composite,5,Share composite on SNS,5
0.555555555556,0.714285714286,5,Acquire composite,5,Edit composite,9
0.5,0.666666666667,5,Acquire composite,5,Activate component,10
0.416666666667,0.588235294118,5,Acquire composite,5,Set/Edit component parameters,12
0.416666666667,0.588235294118,5,Acquire composite,5,Use in composition,12
0.363636363636,0.533333333333,4,Acquire composite,5,Tool documentation,10
0.555555555556,0.714285714286,5,Share composite on SNS,5,Edit composite,9
0.5,0.666666666667,5,Share composite on SNS,5,Activate component,10
0.416666666667,0.588235294118,5,Share composite on SNS,5,Set/Edit component parameters,12
0.416666666667,0.588235294118,5,Share composite on SNS,5,Use in composition,12
0.5,0.666666666667,5,Share composite on SNS,5,Tool documentation,10
0.428571428571,0.6,3,Share composite on SNS,5,Multiple atomic I&Os,5
0.555555555556,0.714285714286,5,Edit composite,9,Execute composite,5
0.727272727273,0.842105263158,8,Edit composite,9,Activate component,10
0.75,0.857142857143,9,Edit composite,9,Set/Edit component parameters,12
0.75,0.857142857143,9,Edit composite,9,Use in composition,12
0.727272727273,0.842105263158,8,Edit composite,9,Tool documentation,10
0.4,0.571428571429,4,Edit composite,9,Multiple atomic I&Os,5
0.5,0.666666666667,6,Edit composite,9,Browse list,9
0.363636363636,0.533333333333,4,Execute composite,5,Activate component,10
0.416666666667,0.588235294118,5,Execute composite,5,Set/Edit component parameters,12
0.416666666667,0.588235294118,5,Execute composite,5,Use in composition,12
0.363636363636,0.533333333333,4,Execute composite,5,Tool documentation,10
0.4,0.571428571429,4,Execute composite,5,Browse list,9
0.833333333333,0.909090909091,10,Activate component,10,Set/Edit component parameters,12
0.833333333333,0.909090909091,10,Activate component,10,Use in composition,12
0.666666666667,0.8,8,Activate component,10,Tool documentation,10
0.363636363636,0.533333333333,4,Activate component,10,Multiple atomic I&Os,5
0.583333333333,0.736842105263,7,Activate component,10,Browse list,9
1,1,12,Set/Edit component parameters,12,Use in composition,12
0.833333333333,0.909090909091,10,Set/Edit component parameters,12,Tool documentation,10
0.416666666667,0.588235294118,5,Set/Edit component parameters,12,Multiple atomic I&Os,5
0.75,0.857142857143,9,Set/Edit component parameters,12,Browse list,9
0.833333333333,0.909090909091,10,Use in composition,12,Tool documentation,10
0.416666666667,0.588235294118,5,Use in composition,12,Multiple atomic I&Os,5
0.75,0.857142857143,9,Use in composition,12,Browse list,9
0.5,0.666666666667,5,Tool documentation,10,Multiple atomic I&Os,5
0.583333333333,0.736842105263,7,Tool documentation,10,Browse list,9
0.4,0.571428571429,4,Multiple atomic I&Os,5,Browse list,9
